"Id","Hub"
"emphasis",FALSE
"encode",FALSE
"end",FALSE
"endow",FALSE
"entity",FALSE
"environment",FALSE
"essential",FALSE
"event",FALSE
"evoke",FALSE
"example",FALSE
"exchange",FALSE
"expand",FALSE
"express",FALSE
"extension",FALSE
"extensional",FALSE
"extralinguistic",FALSE
"factor",FALSE
"fade",FALSE
"feature",FALSE
"flow",FALSE
"focus",FALSE
"form",FALSE
"formal",FALSE
"format",FALSE
"frame",FALSE
"fulfill",FALSE
"function",FALSE
"functional",FALSE
"game",FALSE
"generate",FALSE
"gestural",FALSE
"give",FALSE
"good",FALSE
"grammar",FALSE
"grammatical",FALSE
"ground",FALSE
"group",FALSE
"halliday",FALSE
"happen",FALSE
"hence",FALSE
"hierarchy",FALSE
"human",FALSE
"identifiable",FALSE
"identify",FALSE
"immediate",FALSE
"implicate",FALSE
"imply",FALSE
"impossible",FALSE
"indefinitely",FALSE
"indicator",FALSE
"individual",FALSE
"informal",FALSE
"information",FALSE
"informativeness",FALSE
"informativity",FALSE
"instance",FALSE
"integrate",FALSE
"integrity",FALSE
"intend",FALSE
"intensional",FALSE
"intentionality",FALSE
"interact",FALSE
"interaction",FALSE
"interconnect",FALSE
"internal",FALSE
"intersentential",FALSE
"intersubjective",FALSE
"intertextual",FALSE
"intertextuality",FALSE
"interweave",FALSE
"involve",FALSE
"item",FALSE
"know",FALSE
"language",TRUE
"large",FALSE
"layout",FALSE
"length",FALSE
"less",FALSE
"lexical",FALSE
"lexico-grammatical",FALSE
"lexis",FALSE
"like",FALSE
"limit",FALSE
"line",FALSE
"linguistic",TRUE
"link",FALSE
"linkage",FALSE
"logical",FALSE
"main",FALSE
"make",FALSE
"manifest",FALSE
"material",FALSE
"materially",FALSE
"mean",FALSE
"meaninful",FALSE
"meaning",FALSE
"meaningful",FALSE
"meet",FALSE
"mentally",FALSE
"message",FALSE
"motivate",FALSE
"much",FALSE
"multiple",FALSE
"multiplicity",FALSE
"must",FALSE
"mutually",FALSE
"narrative",FALSE
"necessarily",FALSE
"need",FALSE
"network",FALSE
"new",FALSE
"non-structural",FALSE
"non-texts",FALSE
"non-verbal",FALSE
"noncommunicative",FALSE
"numb",FALSE
"object",FALSE
"occurrence",FALSE
"old",FALSE
"operate",FALSE
"option",FALSE
"oral",FALSE
"organize",FALSE
"origin",FALSE
"other",FALSE
"output",FALSE
"own",FALSE
"paragraph",FALSE
"parameter",FALSE
"participation",FALSE
"particular",FALSE
"passage",FALSE
"pattern",FALSE
"people",FALSE
"perceive",FALSE
"perspective",FALSE
"phonological",FALSE
"pile",FALSE
"point",FALSE
"possess",FALSE
"possible",FALSE
"practice",FALSE
"pragmatic",FALSE
"predicate",FALSE
"present",FALSE
"preserve",FALSE
"presumably",FALSE
"principle",FALSE
"process",FALSE
"produce",FALSE
"producer",FALSE
"product",FALSE
"production",FALSE
"property",FALSE
"prosodic",FALSE
"provide",FALSE
"punctuation",FALSE
"purport",FALSE
"purpose",FALSE
"quote",FALSE
"radical",FALSE
"reader",FALSE
"realization",FALSE
"realize",FALSE
"receiver",FALSE
"recipient",FALSE
"recognizably",FALSE
"record",FALSE
"refer",FALSE
"reference",FALSE
"reflect",FALSE
"regard",FALSE
"register",FALSE
"regularity",FALSE
"relate",FALSE
"relation",FALSE
"relationship",FALSE
"relatively",FALSE
"relevant",FALSE
"remember",FALSE
"repertoire",FALSE
"repertory",FALSE
"represent",FALSE
"representational",FALSE
"reside",FALSE
"resource",FALSE
"respect",FALSE
"result",FALSE
"rheme",FALSE
"rhetorial",FALSE
"rhythmic",FALSE
"rightly",FALSE
"rigorously",FALSE
"role",FALSE
"satisfy",FALSE
"say",FALSE
"scaffold",FALSE
"school",FALSE
"section",FALSE
"see",FALSE
"select",FALSE
"selection",FALSE
"semantic",TRUE
"semiotic",FALSE
"sense",FALSE
"sensori-perceptual",FALSE
"sentence",FALSE
"separation",FALSE
"sequence",FALSE
"sequentially",FALSE
"serve",FALSE
"set",FALSE
"seven",FALSE
"sfl",FALSE
"shape",FALSE
"side",FALSE
"sign",FALSE
"signal",FALSE
"similar",FALSE
"similarity",FALSE
"sing",FALSE
"situation",FALSE
"situationality",FALSE
"situationally",FALSE
"small",FALSE
"smething",FALSE
"social",FALSE
"society",FALSE
"socio-communicative",FALSE
"sort",FALSE
"source",FALSE
"speak",FALSE
"speaker",FALSE
"specific",FALSE
"speech",FALSE
"standard",FALSE
"state",FALSE
"statement",FALSE
"stratify",FALSE
"stretch",FALSE
"string",FALSE
"strong",FALSE
"structural",FALSE
"structure",TRUE
"study",FALSE
"stylistic",FALSE
"subject",FALSE
"substitution",FALSE
"superordinate",FALSE
"surpass",FALSE
"symbol",FALSE
"syntactic",FALSE
"syntagmatic",FALSE
"syntax",FALSE
"system",TRUE
"take",FALSE
"tangible",FALSE
"teacher",FALSE
"tend",FALSE
"tendency",FALSE
"term",FALSE
"text",TRUE
"textual",FALSE
"textuality",FALSE
"texture",FALSE
"thematic",FALSE
"theme",FALSE
"think",FALSE
"time",FALSE
"tissue",FALSE
"topic",FALSE
"trace",FALSE
"traditional",FALSE
"transition",FALSE
"transsystemic",FALSE
"treat",FALSE
"turn",FALSE
"two",FALSE
"type",FALSE
"typesetting",FALSE
"unchangeable",FALSE
"unconnect",FALSE
"understand",FALSE
"unify",FALSE
"unique",FALSE
"unit",TRUE
"unitary",FALSE
"unity",FALSE
"use",FALSE
"utilization",FALSE
"utilize",FALSE
"utterance",FALSE
"value",FALSE
"various",FALSE
"vary",FALSE
"verbal",FALSE
"view",FALSE
"voice",FALSE
"wave",FALSE
"whole",FALSE
"wholeness",FALSE
"whose",FALSE
"wide",FALSE
"word",FALSE
"write",FALSE
"writeable",FALSE
"writer",FALSE
