Portal;ID;Trabalho repetido no portal;Link;Título;Ano;Disponibilidade;Tipo;Língua do texto
ScienceDirect;13;Não;https://doi.org/10.1016/S8755-4615(99)80005-X;Writing multiplicity: Hypertext and feminist textual politics;1999;Aberto/Acesso Institucional;Artigo;Inglês
ScienceDirect;14;Não;https://doi.org/10.1016/S8755-4615(99)80005-X;A study of cohesion and coherence in Arab EFL college students' writing;1989;Aberto/Acesso Institucional;Artigo;Inglês
ScienceDirect;15;Não;https://doi.org/10.1016/0898-5898(91)90024-D;Cohesion in written narrative and procedural discourse of fifth-grade children;1991;Aberto/Acesso Institucional;Artigo;Inglês
ScienceDirect;16;Não;https://doi.org/10.1016/j.system.2021.102695;Potential contribution of SFL to task-based research: An examination of planning effects using genre-based theme analysis;2022;Aberto/Acesso Institucional;Artigo;Inglês
ScienceDirect;17;Não;https://doi.org/10.1016/S0378-2166(98)00002-2;The textual interplay of grammatical metaphor on the nominalizations occurring in written medical English;1998;Aberto/Acesso Institucional;Artigo;Inglês
ScienceDirect;18;Não;https://doi.org/10.1016/B0-08-044854-2/00559-9;Thematics;2006;Fechado;Capítulo;Inglês
ScienceDirect;19;Não;https://doi.org/10.1016/0378-2166(89)90098-2;Words at work. Lectures on textual structure: Randolph Quirk, Harlow: Longman, 1986. 138 pp. £5.95.;1989;Aberto/Acesso Institucional;Resenha;Inglês
ScienceDirect;20;Não;https://doi.org/10.1016/j.accinf.2023.100624;The application of text mining in accounting;2023;Aberto/Acesso Institucional;Artigo;Inglês
ScienceDirect;21;Não;https://doi.org/10.1016/j.sbspro.2013.01.207;The Text-structural Activities in ELT and (T)urkish (L)anguage (T)eaching;2013;Aberto/Acesso Institucional;Artigo;Inglês
ScienceDirect;22;Não;https://doi.org/10.1016/0024-3841(78)90030-X;On classifying anaphoric relations: A review of M. A. K. Halliday and R. Hasan, Cohesion in English;1978;Aberto/Acesso Institucional;Resenha;Inglês
ScienceDirect;23;Não;https://doi.org/10.1016/j.lingua.2020.102892;Theme choices in Czech University students’ English-medium Master's theses;2020;Aberto/Acesso Institucional;Artigo;Inglês
ScienceDirect;24;Não;https://doi.org/10.1016/j.jslw.2016.01.003;The development and use of cohesive devices in L2 writing and their relations to judgments of essay quality;2016;Aberto/Acesso Institucional;Artigo;Inglês
ScienceDirect;25;Não;https://doi.org/10.1016/j.asw.2016.08.005;Exploring the relationship of organization and connection with scores in integrated writing assessment;2017;Aberto/Acesso Institucional;Artigo;Inglês
ScienceDirect;26;Não;https://doi.org/10.1016/j.esp.2018.12.002;A functional analysis of text-oriented formulaic expressions in written academic discourse: Multiword sequences vs. single words;2019;Aberto/Acesso Institucional;Artigo;Inglês
ScienceDirect;27;Não;https://doi.org/10.1016/j.dss.2004.11.017;Beyond keyword and cue-phrase matching: A sentence-based abstraction technique for information extraction;2006;Aberto/Acesso Institucional;Artigo;Inglês
ScienceDirect;28;Não;https://doi.org/10.1016/j.chb.2017.03.008;Formative computer-based feedback in the university classroom: Specific concept maps scaffold students' writing;2017;Aberto/Acesso Institucional;Artigo;Inglês
ScienceDirect;29;Não;https://doi.org/10.1016/j.jeap.2019.100776;Asking the right questions: Demystifying writing assignments across the disciplines;2019;Aberto/Acesso Institucional;Artigo;Inglês
ScienceDirect;30;Não;https://doi.org/10.1016/j.langsci.2015.11.001;A critical look at the notion ‘pro-form’. Evidence from indexical markers, spoken discourse and (French) child language;2016;Aberto/Acesso Institucional;Artigo;Inglês
ScienceDirect;31;Não;https://doi.org/10.1016/j.sbspro.2014.01.202;Third Person Anaphoric Reference by Turkish Speakers of French;2014;Aberto/Acesso Institucional;Artigo;Inglês
ScienceDirect;32;Não;https://doi.org/10.1016/j.asw.2022.100641;Diagnosing EFL undergraduates’ discourse competence in academic writing;2022;Aberto/Acesso Institucional;Artigo;Inglês
ScienceDirect;33;Não;https://doi.org/10.1016/0378-2166(84)90001-8;Differences in mode;1984;Aberto/Acesso Institucional;Artigo;Inglês
ScienceDirect;34;Não;https://doi.org/10.1016/j.pragma.2003.10.022;Semiotica e Linguistica: Per Ricordare Maria-Elisabeth Conte: Michele Prandi, Paolo Ramat (Eds.), FrancoAngeli, Milan, 2001, 121 pp., €12.91;2004;Aberto/Acesso Institucional;Resenha;Inglês
ScienceDirect;35;Não;https://doi.org/10.1016/j.linged.2011.09.004;The use of cohesive devices in argumentative writing by Chinese EFL learners at different proficiency levels;2012;Aberto/Acesso Institucional;Artigo;Inglês
ScienceDirect;36;Não;https://doi.org/10.1016/j.pragma.2004.11.002;The absence of connectives and the maintenance of coherence in publicity texts;2005;Aberto/Acesso Institucional;Artigo;Inglês
ScienceDirect;37;Não;https://doi.org/10.1016/j.ipm.2019.102133;Content-based characterization of online social communities;2020;Aberto/Acesso Institucional;Artigo;Inglês
ScienceDirect;38;Não;https://doi.org/10.1016/j.jbi.2019.103277;An empirical study on prediction of population health through social media;2019;Aberto/Acesso Institucional;Artigo;Inglês
ScienceDirect;39;Não;https://doi.org/10.1016/j.jslw.2017.09.005;Using mind maps to reveal and develop genre knowledge in a graduate writing course;2017;Aberto/Acesso Institucional;Artigo;Inglês
ScienceDirect;40;Não;https://doi.org/10.1016/j.pragma.2008.09.010;Revealing stance through passive voice;2009;Aberto/Acesso Institucional;Artigo;Inglês
ScienceDirect;41;Não;https://doi.org/10.1016/j.pragma.2008.10.009;Prominent messages in Education and Applied Linguistic abstracts: How do authors appeal to their prospective readers?;2009;Aberto/Acesso Institucional;Artigo;Inglês
ScienceDirect;42;Não;https://doi.org/10.1016/j.sbspro.2014.05.161;Macrolinguistic Errors in Arab EFL Learners’ Essays;2014;Aberto/Acesso Institucional;Artigo;Inglês
ScienceDirect;43;Não;https://doi.org/10.1016/j.sbspro.2011.03.324;Investigating the relationship between discourse markers, language proficiency and reading comprehension: a case of some Iranian university students;2011;Aberto/Acesso Institucional;Artigo;Inglês
ScienceDirect;44;Não;https://doi.org/10.1016/S0020-0255(02)00400-0;Extraction and representation of contextual information for knowledge discovery in texts;2003;Aberto/Acesso Institucional;Artigo;Inglês
ScienceDirect;45;Não;https://doi.org/10.1016/j.lindif.2017.08.005;The effects of genetic and environmental factors on writing development;2017;Aberto/Acesso Institucional;Artigo;Inglês
ScienceDirect;46;Não;https://doi.org/10.1016/0306-4573(90)90013-R;Topic parsing: Accounting for text macro structures in full-text analysis;1990;Aberto/Acesso Institucional;Artigo;Inglês
ScienceDirect;47;Não;https://doi.org/10.1016/j.sbspro.2015.08.043;Discourse Elements in the Missing Manual;2015;Aberto/Acesso Institucional;Artigo;Inglês
ScienceDirect;48;Não;https://doi.org/10.1016/j.asw.2018.12.003;The influence of lexical features on teacher judgements of ESL argumentative essays;2019;Aberto/Acesso Institucional;Artigo;Inglês
ScienceDirect;49;Não;https://doi.org/10.1016/0378-2166(94)90103-1;The role of repetition in perceptions of discourse coherence;1994;Aberto/Acesso Institucional;Artigo;Inglês
ScienceDirect;50;Não;https://doi.org/10.1016/S0020-0255(98)10090-7;An information-theoretic based model for large-scale contextual text processing;1999;Aberto/Acesso Institucional;Artigo;Inglês
ScienceDirect;51;Não;https://doi.org/10.1016/S0388-0001(84)80021-2;Rhetoric and styles: A taxonomy of structures and functions;1984;Aberto/Acesso Institucional;Artigo;Inglês
ScienceDirect;52;Não;https://doi.org/10.1016/j.langsci.2008.06.002;Inter-sentential anaphora and coherence relations in discourse: a perfect match;2009;Aberto/Acesso Institucional;Artigo;Inglês
ScienceDirect;53;Não;https://doi.org/10.1016/0304-422X(87)90024-6;Construing constructivism: Reading research in the United States;1987;Aberto/Acesso Institucional;Artigo;Inglês
ScienceDirect;54;Não;https://doi.org/10.1016/S1075-2935(97)80005-0;Calling writers' bluffs: The social production of writing ability in university placement-testing;1997;Aberto/Acesso Institucional;Artigo;Inglês
ScienceDirect;55;Não;https://doi.org/10.1016/j.pragma.2014.11.010;Click bait: Forward-reference as lure in online news headlines;2015;Aberto/Acesso Institucional;Artigo;Inglês
ScienceDirect;56;Não;https://doi.org/10.1016/j.csi.2016.09.005;A domain independent readability metric for web service descriptions;2017;Aberto/Acesso Institucional;Artigo;Inglês
ScienceDirect;57;Não;https://doi.org/10.1016/j.pragma.2009.06.012;The globalization and localization of persuasive marketing communication: A cross-linguistic socio-cultural analysis;2010;Aberto/Acesso Institucional;Artigo;Inglês
ScienceDirect;58;Não;https://doi.org/10.1016/j.esp.2018.05.001;Bringing reality to the classroom: Exercises in intertextuality;2018;Aberto/Acesso Institucional;Artigo;Inglês
ScienceDirect;59;Não;https://doi.org/10.1016/j.jeap.2018.12.004;Theme-Rheme structure in Chinese doctoral students' research writing - From the first draft to the published paper;2019;Aberto/Acesso Institucional;Artigo;Inglês
ScienceDirect;60;Não;https://doi.org/10.1016/0304-422X(90)90003-N;Shifting along the oral/literate continuum: The case of the translated text;1990;Aberto/Acesso Institucional;Artigo;Inglês
ScienceDirect;61;Não;https://doi.org/10.1016/j.langsci.2019.101237;Systemic functional grammar as a tool for experimental stimulus design: new appliable horizons in psycholinguistics and neurolinguistics;2019;Aberto/Acesso Institucional;Artigo;Inglês
ScienceDirect;62;Não;https://doi.org/10.1016/j.bdr.2021.100293;Embedding Semantic Anchors to Guide Topic Models on Short Text Corpora;2022;Aberto/Acesso Institucional;Artigo;Inglês
ScienceDirect;63;Não;https://doi.org/10.1016/j.jeap.2019.100822;A whole school approach to SFL metalanguage and the explicit teaching of language for curriculum learning;2020;Aberto/Acesso Institucional;Artigo;Inglês
ScienceDirect;64;Não;https://doi.org/10.1016/j.asw.2022.100632;Perceptions of authorial voice: Why discrepancies exist;2022;Aberto/Acesso Institucional;Artigo;Inglês
ScienceDirect;65;Não;https://doi.org/10.1016/j.cedpsych.2014.05.003;The interplay of reader goals, working memory, and text structure during reading;2014;Aberto/Acesso Institucional;Artigo;Inglês
ScienceDirect;66;Não;https://doi.org/10.1016/S0920-9964(97)00022-4;A new approach to discourse analysis in psychiatry, applied to a schizophrenic patient's speech;1997;Aberto/Acesso Institucional;Artigo;Inglês
ScienceDirect;67;Não;https://doi.org/10.1016/0889-4906(86)90020-7;Patterns of thought in scientific writing: A course in information structuring for engineering students;1986;Aberto/Acesso Institucional;Artigo;Inglês
ScienceDirect;68;Não;https://doi.org/10.1016/j.iswa.2022.200129;CORPURES: Benchmark corpus for urdu extractive summaries and experiments using supervised learning;2022;Aberto/Acesso Institucional;Artigo;Inglês
ScienceDirect;69;Não;https://doi.org/10.1016/S0378-2166(98)00099-X;Text, discourse, discours: The latest report from the terminology vice squad;1999;Aberto/Acesso Institucional;Artigo;Inglês
ScienceDirect;70;Não;https://doi.org/10.1016/S0378-2166(97)00080-5;Organizational patterns of American and German texts for business and economics: A contrastive study;1998;Aberto/Acesso Institucional;Artigo;Inglês
ScienceDirect;71;Não;https://doi.org/10.1016/j.esp.2004.01.002;Improving reading performance among Egyptian engineering students: principles and practice;2004;Aberto/Acesso Institucional;Artigo;Inglês
ScienceDirect;72;Não;https://doi.org/10.1016/0378-2166(87)90110-X;Semantic and pragmatic parameters of meaning: On the interface between contrastive text analysis and the production of translated texts;1987;Aberto/Acesso Institucional;Artigo;Inglês
ScienceDirect;73;Não;https://doi.org/10.1016/j.dcm.2019.100307;Emoji as social semiotic resources for meaning-making in discourse: Mapping the functions of the toilet emoji in Cher’s tweets about Donald Trump;2019;Aberto/Acesso Institucional;Artigo;Inglês
ScienceDirect;74;Não;https://doi.org/10.1016/0378-2166(87)90111-1;The three levels of connectivity in a text;1987;Aberto/Acesso Institucional;Artigo;Inglês
ScienceDirect;75;Não;https://doi.org/10.1016/B978-1-84334-517-6.50002-7;2 - Definitions;2010;Fechado;Capítulo;Inglês
ScienceDirect;76;Não;https://doi.org/10.1016/j.learninstruc.2018.11.003;Lost in narrative? The effect of informative narratives on text comprehension and metacomprehension accuracy;2019;Aberto/Acesso Institucional;Artigo;Inglês
ScienceDirect;77;Não;https://doi.org/10.1016/0346-251X(82)90023-9;Testing the test of advanced EFL reading comprehension: To what extent does the difficulty of a multiple-choice comprehension test reflect the difficulty of the text?;1982;Aberto/Acesso Institucional;Artigo;Inglês
ScienceDirect;78;Não;https://doi.org/10.1016/j.compcom.2023.102792;Digital storytelling for cultivating a participatory culture in first-year composition;2023;Aberto/Acesso Institucional;Artigo;Inglês
ScienceDirect;79;Não;https://doi.org/10.1016/B978-044481862-1.50104-7;Chapter 38 - Hypertext and its Implications for the Internet;1997;Aberto/Acesso Institucional;Capítulo;Inglês
ScienceDirect;80;Não;https://doi.org/10.1016/B978-012666055-5/50021-6;Chapter 17 - Impairments of Discourse-Level Representations and Processes;1998;Aberto/Acesso Institucional;Capítulo;Inglês
ScienceDirect;81;Não;https://doi.org/10.1016/S1060-3743(02)00085-1;A modern history of written discourse analysis;2002;Aberto/Acesso Institucional;Artigo;Inglês
ScienceDirect;82;Não;https://doi.org/10.1016/j.linged.2014.01.003;“Miss, nominalization is a nominalization:” English language learners’ use of SFL metalanguage and their literacy practices;2014;Aberto/Acesso Institucional;Artigo;Inglês
ScienceDirect;83;Não;https://doi.org/10.1016/j.eswa.2020.113421;Rhetorical structure theory: A comprehensive review of theory, parsing methods and applications;2020;Aberto/Acesso Institucional;Artigo;Inglês
ScienceDirect;84;Não;https://doi.org/10.1016/0304-422X(86)90023-9;How to construct a literary poem?;1986;Aberto/Acesso Institucional;Artigo;Inglês
ScienceDirect;85;Não;https://doi.org/10.1016/j.lindif.2023.102283;The effects of prior knowledge in a scenario-based comprehension assessment: A multidimensional approach;2023;Aberto/Acesso Institucional;Artigo;Inglês
ScienceDirect;86;Não;https://doi.org/10.1016/j.sbspro.2010.03.611;Structure, function and readability of new textbooks in relation to comprehension;2010;Aberto/Acesso Institucional;Artigo;Inglês
ScienceDirect;87;Não;https://doi.org/10.1016/j.jslw.2023.101001;Genre-related episodes as a lens on students’ emerging genre knowledge: Implications for genre-based writing pedagogy, collaborative tasks, and learning materials;2023;Aberto/Acesso Institucional;Artigo;Inglês
ScienceDirect;88;Não;https://doi.org/10.1016/j.learninstruc.2008.05.005;Children's cognitive effort and fluency in writing: Effects of genre and of handwriting automatisation;2009;Aberto/Acesso Institucional;Artigo;Inglês
ScienceDirect;89;Não;https://doi.org/10.1016/j.jeap.2023.101251;Rhetorical relations in university students’ presentations;2023;Aberto/Acesso Institucional;Artigo;Inglês
ScienceDirect;90;Não;https://doi.org/10.1016/j.compcom.2016.08.003;Visualizing Words and Knowledge: Arts of Memory for the Digital Age;2016;Aberto/Acesso Institucional;Artigo;Inglês
ScienceDirect;91;Não;https://doi.org/10.1016/S0898-5898(97)90005-X;A study of changes and development in children's written discourse potential;1997;Aberto/Acesso Institucional;Artigo;Inglês
ScienceDirect;92;Não;https://doi.org/10.1016/j.chb.2023.107880;Are we braver in cyberspace? Social media anonymity enhances moral courage;2023;Aberto/Acesso Institucional;Artigo;Inglês
ScienceDirect;93;Não;https://doi.org/10.1016/0378-2166(91)90049-4;The will to peace: A sociosemiotic analysis of the Helsinki ‘Final Act’;1991;Aberto/Acesso Institucional;Artigo;Inglês
ScienceDirect;94;Não;https://doi.org/10.1016/B0-08-044854-2/00541-1;Rhetorical Structure Theory;2006;Fechado;Capítulo;Inglês
ScienceDirect;95;Não;https://doi.org/10.1016/j.pragma.2011.12.010;Word order and informative functions (topic and focus) in Spanish Signed Language utterances;2012;Aberto/Acesso Institucional;Artigo;Inglês
ScienceDirect;96;Não;https://doi.org/10.1016/j.pragma.2010.11.006;The Language of Comic Narratives. Humor Construction in Short Stories: Isabel Ermida, Mouton de Gruyter, Berlin/New York, 2008, 261 pp., Humor Research 9, ISBN 978-3-11-020514-5;2011;Aberto/Acesso Institucional;Resenha;Inglês
ScienceDirect;97;Não;https://doi.org/10.1016/j.ssaho.2023.100441;Conceptual-analytical framework for exploring culture in EFL coursebooks: Analysis of teaching materials from a multimodal perspective;2023;Aberto/Acesso Institucional;Artigo;Inglês
ScienceDirect;98;Não;https://doi.org/10.1016/j.jeap.2019.100769;The contribution of Halliday to EAP writing instruction: A personal journey;2019;Aberto/Acesso Institucional;Artigo;Inglês
ScienceDirect;99;Não;https://doi.org/10.1016/0378-2166(89)90109-4;Open and closed texts: The ideological/semantic analysis of textbook narratives;1989;Aberto/Acesso Institucional;Artigo;Inglês
ScienceDirect;100;Não;https://doi.org/10.1016/j.sbspro.2014.04.220;Whose Story? A Systemic Functional Perspective on Mariah;2014;Aberto/Acesso Institucional;Artigo;Inglês
ScienceDirect;101;Não;https://doi.org/10.1016/0024-3841(93)90062-2;Are there logical relations in a text?;1993;Aberto/Acesso Institucional;Artigo;Inglês
ScienceDirect;102;Não;https://doi.org/10.1016/0271-5309(90)90021-3;Cognitive aspects of the translation process;1990;Aberto/Acesso Institucional;Artigo;Inglês
ScienceDirect;103;Não;https://doi.org/10.1016/S1075-2935(00)00015-5;Response and the social construction of error;2000;Aberto/Acesso Institucional;Artigo;Inglês
ScienceDirect;104;Não;https://doi.org/10.1016/j.system.2017.08.004;Beyond single-word measures: L2 writing assessment, lexical richness and formulaic competence;2017;Aberto/Acesso Institucional;Artigo;Inglês
ScienceDirect;105;Não;https://doi.org/10.1016/0306-4573(95)00028-F;How to implement a naturalistic model of abstracting: Four core working steps of an expert abstractor;1995;Aberto/Acesso Institucional;Artigo;Inglês
ScienceDirect;106;Não;https://doi.org/10.1016/j.sbspro.2015.06.020;A Critical Discourse Analysis of the Electoral Talks of Iranian Presidential Candidates in 2013;2015;Aberto/Acesso Institucional;Artigo;Inglês
ScienceDirect;107;Não;https://doi.org/10.1016/j.jeap.2018.02.003;Academic vocabulary in ESL student papers: A corpus-based study;2018;Aberto/Acesso Institucional;Artigo;Inglês
ScienceDirect;108;Não;https://doi.org/10.1016/B978-0-08-030253-9.50009-3;SEMANTIC PROCESSING OF TEXTS IN RESTRICTED SUBLANGUAGES;1983;Fechado;Capítulo;Inglês
ScienceDirect;109;Não;https://doi.org/10.1016/B978-0-08-101866-8.00004-5;Chapter 4 - Literature Review;2018;Fechado;Capítulo;Inglês
ScienceDirect;110;Não;https://doi.org/10.1016/S0306-4573(96)00051-9;The relevance aura of bibliographic records;1997;Aberto/Acesso Institucional;Artigo;Inglês
ScienceDirect;111;Não;https://doi.org/10.1016/j.heliyon.2021.e07302;The intricacies of voicing over documentaries from English into Arabic: implications for translator training;2021;Aberto/Acesso Institucional;Artigo;Inglês
ScienceDirect;112;Não;https://doi.org/10.1016/j.ijar.2012.07.004;Towards linguistic descriptions of phenomena;2013;Aberto/Acesso Institucional;Artigo;Inglês
ScienceDirect;113;Não;https://doi.org/10.1016/j.chb.2010.12.008;Reading skills and children’s navigation strategies in hypertext;2011;Aberto/Acesso Institucional;Artigo;Inglês
ScienceDirect;114;Não;https://doi.org/10.1016/j.jeap.2005.08.001;Rhetorical moves in TESOL conference proposals;2006;Aberto/Acesso Institucional;Artigo;Inglês
ScienceDirect;115;Não;https://doi.org/10.1016/B978-0-12-583680-7.50014-X;9 - Eye Movements and Context Effects during Reading of Extended Discourse;1983;Fechado;Capítulo;Inglês
ScienceDirect;116;Não;https://doi.org/10.1016/j.pragma.2010.03.005;Hjelmslev's Glossematics: A source of inspiration to Systemic Functional Linguistics?;2010;Aberto/Acesso Institucional;Artigo;Inglês
ScienceDirect;117;Não;https://doi.org/10.1016/B978-1-84334-601-2.50013-1;13 - Creating an interlanguage of the social web;2011;Fechado;Capítulo;Inglês
ScienceDirect;118;Não;https://doi.org/10.1016/0361-3682(87)90018-3;No accounting for sexuality;1987;Aberto/Acesso Institucional;Artigo;Inglês
ScienceDirect;119;Não;https://doi.org/10.1016/j.image.2021.116512;A new method for detection and prediction of occluded text in natural scene images;2022;Aberto/Acesso Institucional;Artigo;Inglês
ScienceDirect;120;Não;https://doi.org/10.1016/S0378-2166(97)00075-1;Read it and believe it: How metaphor constructs ideology in news discourse. A case study;1997;Aberto/Acesso Institucional;Artigo;Inglês
ScienceDirect;121;Não;https://doi.org/10.1016/j.lingua.2021.103129;The functions and evolution of xob ‘well’ in Persian: A thetical analysis;2021;Aberto/Acesso Institucional;Artigo;Inglês
ScienceDirect;122;Não;https://doi.org/10.1016/j.knosys.2017.01.006;Automated essay evaluation with semantic analysis;2017;Aberto/Acesso Institucional;Artigo;Inglês
ScienceDirect;123;Não;https://doi.org/10.1016/0160-2527(88)90011-8;Jurisprudence and the appropriation of the psychoanalytic: A study in ideology and form;1988;Aberto/Acesso Institucional;Artigo;Inglês
ScienceDirect;124;Não;https://doi.org/10.1016/S0898-5898(97)90011-5;Society, education, linguistics, and language: Inclusion and exclusion in theory and practice;1997;Aberto/Acesso Institucional;Artigo;Inglês
ScienceDirect;125;Não;https://doi.org/10.1016/0304-422X(79)90032-9;Preliminaries to a sociolinguistic theory of literary discourse;1979;Aberto/Acesso Institucional;Artigo;Inglês
ScienceDirect;126;Não;https://doi.org/10.1016/S1665-6423(14)71602-5;AnaPro, Tool for Identification and Resolution of Direct Anaphora in Spanish;2014;Aberto/Acesso Institucional;Artigo;Inglês
ScienceDirect;127;Não;https://doi.org/10.1016/j.langsci.2003.06.002;Anglophone systemicists and French enunciativists: shall the twain never meet?;2004;Aberto/Acesso Institucional;Artigo;Inglês
ScienceDirect;128;Não;https://doi.org/10.1016/S0926-5805(99)00054-0;Computer graphics: assistance for archaelogical hypotheses;2000;Aberto/Acesso Institucional;Artigo;Inglês
ScienceDirect;129;Não;https://doi.org/10.1016/j.compcom.2003.08.024;Looking for sources of coherence in a fragmented world: Notes toward a new assessment design;2004;Aberto/Acesso Institucional;Artigo;Inglês
ScienceDirect;130;Não;https://doi.org/10.1016/j.pragma.2017.10.011;Multimodal artefacts and the texture of viewpoint;2017;Aberto/Acesso Institucional;Artigo;Inglês
ScienceDirect;131;Não;https://doi.org/10.1016/0378-2166(78)90017-6;A few comments on the methodology of text-theoretical research in response to Kiefer's review of ‘studies in text grammar’;1978;Aberto/Acesso Institucional;Resposta;Inglês
ScienceDirect;132;Não;https://doi.org/10.1016/j.jeap.2022.101191;Writer responsibility across sections of research articles: Recycling of directional determinants by English and Iranian academics;2022;Aberto/Acesso Institucional;Artigo;Inglês
ScienceDirect;133;Não;https://doi.org/10.1016/j.langcom.2009.05.002;Words in motion and the semiotics of the unseen in two Korean churches;2010;Aberto/Acesso Institucional;Artigo;Inglês
ScienceDirect;134;Não;https://doi.org/10.1016/j.pragma.2010.10.032;Verging on divine: The matter of Benedictine silence and the justification of law and language;2011;Aberto/Acesso Institucional;Artigo;Inglês
ScienceDirect;135;Não;https://doi.org/10.1016/j.datak.2014.07.009;Rhetorical Structure Theory for polarity estimation: An experimental study;2014;Aberto/Acesso Institucional;Artigo;Inglês
ScienceDirect;136;Não;https://doi.org/10.1016/j.jeap.2018.11.010;Revisiting the metadiscursive aspect of definitions in academic writing;2019;Aberto/Acesso Institucional;Artigo;Inglês
ScienceDirect;137;Não;https://doi.org/10.1016/0024-3841(82)90003-1;Japanese grammar and functional grammar;1982;Aberto/Acesso Institucional;Artigo;Inglês
ScienceDirect;138;Não;https://doi.org/10.1016/j.sbspro.2014.05.319;The Impact of Formal Instruction of References and Conjunctions on Reading Comprehension of Iranian ESP Students;2014;Aberto/Acesso Institucional;Artigo;Inglês
ScienceDirect;139;Não;https://doi.org/10.1016/S1060-3743(97)90015-1;Writing instruction at the German Gymnasium: A 13th-grade English class writes the Abitur;1997;Aberto/Acesso Institucional;Artigo;Inglês
ScienceDirect;140;Não;https://doi.org/10.1016/j.jslw.2006.06.002;Revising in two languages: A multi-dimensional comparison of online writing revisions in L1 and FL;2006;Aberto/Acesso Institucional;Artigo;Inglês
ScienceDirect;141;Não;https://doi.org/10.1016/j.specom.2008.06.003;Prosodic realizations of global and local structure and rhetorical relations in read aloud news reports;2009;Aberto/Acesso Institucional;Artigo;Inglês
ScienceDirect;142;Não;https://doi.org/10.1016/j.ijmedinf.2017.11.006;Tracking word semantic change in biomedical literature;2018;Aberto/Acesso Institucional;Artigo;Inglês
ScienceDirect;143;Não;https://doi.org/10.1016/1060-3743(94)90002-7;Discourse, artifacts, and the ozarks: Understanding academic literacy;1994;Aberto/Acesso Institucional;Artigo;Inglês
ScienceDirect;144;Não;https://doi.org/10.1016/j.jslw.2007.07.005;Genre pedagogy: Language, literacy and L2 writing instruction;2007;Aberto/Acesso Institucional;Artigo;Inglês
ScienceDirect;145;Não;https://doi.org/10.1016/j.jii.2018.06.001;Automated support to capture verbal just-in-time requirements via audio mining and cluster-based visualization;2019;Aberto/Acesso Institucional;Artigo;Inglês
ScienceDirect;146;Não;https://doi.org/10.1016/B978-0-08-101293-2.00002-1;Chapter 2 - What is transmedia?;2019;Fechado;Capítulo;Inglês
ScienceDirect;147;Não;https://doi.org/10.1016/B978-0-12-223260-2.50019-0;CHAPTER 14 - Testing Design Alternatives: A Comparison of Procedures;1985;Fechado;Capítulo;Inglês
ScienceDirect;148;Não;https://doi.org/10.1016/0304-422X(83)90023-2;Suprised by syncretism: Cognition and literary criticism exemplified by E.D. Hirsch, Stanley Fish, and J. Hillis Miller;1983;Aberto/Acesso Institucional;Artigo;Inglês
ScienceDirect;149;Não;https://doi.org/10.1016/0304-422X(83)90011-6;Advances in the empirical sociology of literature and the arts: The institutional approach;1983;Aberto/Acesso Institucional;Artigo;Inglês
